Id,SalePrice
1461,119501.20936158334
1462,152686.57265613414
1463,172963.20152968314
1464,200277.19757742557
1465,195013.57308485062
1466,182063.15925437887
1467,198456.46373526496
1468,170168.72445049408
1469,207348.28725942655
1470,116402.25501137564
1471,202178.69339253448
1472,113412.76615140263
1473,90001.70527294761
1474,150975.5112791318
1475,113678.18768554188
1476,317272.4992136628
1477,251008.00908031804
1478,293771.81631548953
1479,272592.7722821652
1480,404142.1087255791
1481,297288.37530951924
1482,213524.77105869714
1483,175784.7212056225
1484,172350.90638242895
1485,195863.48459180316
1486,207707.2352022589
1487,289370.4238568946
1488,262980.3354548164
1489,185153.61243342643
1490,228997.60986989542
1491,209836.17536340188
1492,89422.11583736287
1493,215345.57981779278
1494,293860.28733444563
1495,281781.8807532169
1496,218678.95349453192
1497,169241.15386916813
1498,154305.64699856716
1499,160272.67862469147
1500,151077.5353726266
1501,196381.01964930416
1502,144009.05214199374
1503,280117.4203630964
1504,246120.4027239377
1505,223988.71822803907
1506,203573.46284151485
1507,249355.00184761017
1508,205273.31031282298
1509,155616.95579041063
1510,145494.33452407704
1511,148040.21961180386
1512,190680.4728479323
1513,166769.483608881
1514,161797.52135769397
1515,220556.79368286583
1516,175555.71625286643
1517,172566.77682451392
1518,121978.20173853119
1519,243050.55282313743
1520,123949.22139379766
1521,119652.34006693243
1522,202395.4705171977
1523,81528.16537314643
1524,110612.00382726337
1525,102333.93771578174
1526,86921.59022949715
1527,92136.58961034185
1528,153236.4674431579
1529,131055.81814161339
1530,239708.47498610656
1531,145667.7563040611
1532,122371.34624194844
1533,153311.5600243138
1534,126806.47050442235
1535,152500.26098416097
1536,99352.02532169508
1537,33212.362631195196
1538,183193.40832028992
1539,223855.6830450661
1540,117077.66042580587
1541,155819.85824353085
1542,136676.7630812577
1543,193461.22442898044
1544,74125.12270497336
1545,132260.01570316753
1546,137562.90084769126
1547,140521.18349404843
1548,137986.14447647965
1549,126120.94539517508
1550,127169.64762775588
1551,130452.94918399969
1552,135042.62067343597
1553,169951.80136663638
1554,124539.14339899507
1555,164552.92991914588
1556,75234.30848820468
1557,99054.42385817996
1558,91529.17104554518
1559,76949.61062282727
1560,130553.54472902893
1561,131255.85189894517
1562,115387.03486136146
1563,113911.9943431038
1564,153444.40063663956
1565,138421.29318276193
1566,248217.7325341605
1567,64378.136396428396
1568,223265.04100067867
1569,94466.95663462508
1570,139474.79870396425
1571,104809.24725048043
1572,138336.99621653592
1573,249636.32671432773
1574,117756.4391508674
1575,243134.64357456312
1576,260866.8290374857
1577,197461.52463112524
1578,147908.56605758294
1579,135769.5241965449
1580,207911.96557444398
1581,137492.78670896648
1582,123780.85765471213
1583,310520.7475901045
1584,229483.42786574634
1585,155596.60020051635
1586,45149.65672073854
1587,95055.34018622286
1588,143851.95486251893
1589,104631.82331162818
1590,131724.91201930045
1591,80853.19634551005
1592,124728.54021979048
1593,140861.89661544503
1594,136747.7485035542
1595,124094.1834058672
1596,217439.9340585836
1597,171987.79531403596
1598,204361.73675942884
1599,199782.74922876485
1600,185083.69898170317
1601,23391.699921214866
1602,120521.11436009551
1603,58887.65533130443
1604,254693.93707100215
1605,266905.86836335214
1606,178664.94106782266
1607,170056.23426038827
1608,226122.80926234685
1609,195016.48667354253
1610,151790.88734977302
1611,160285.54862455116
1612,165718.1145830027
1613,171225.30612757074
1614,124241.93690171879
1615,79279.97439489809
1616,57187.96840234836
1617,60368.6156000129
1618,107022.82439953877
1619,153381.33756638394
1620,172345.58504834512
1621,134486.64921243978
1622,125633.25385688416
1623,262607.25984077435
1624,210467.16926401737
1625,119008.205560059
1626,195021.18896954675
1627,195018.6949388043
1628,283020.20847975934
1629,192927.91843656581
1630,319456.66679135524
1631,215224.8450308515
1632,233666.95349417324
1633,186751.2252329673
1634,193324.20560820185
1635,185437.70584001695
1636,162851.1432139199
1637,199841.23801862873
1638,220542.52373432525
1639,205433.55107181988
1640,268907.0969408922
1641,200922.87711857498
1642,226932.44070411674
1643,227896.8705693641
1644,233808.92685016242
1645,235398.33281424045
1646,179455.96409125772
1647,175796.36401144584
1648,134694.7346765227
1649,130430.19416903499
1650,113251.16825854672
1651,110494.36143325454
1652,117188.39030732782
1653,118478.14784783497
1654,152160.61388211875
1655,151473.1857718575
1656,141612.23994010716
1657,154997.32552776625
1658,144998.07239368788
1659,130789.78300106598
1660,146408.76060189452
1661,379408.2605125657
1662,333287.1106357127
1663,329935.9389187627
1664,424625.8767503248
1665,291713.5379393565
1666,298922.3422013264
1667,307736.45393373107
1668,311634.71614632336
1669,294329.82962474937
1670,313392.0931278545
1671,264782.9111984311
1672,386335.8222514953
1673,290779.3755984742
1674,260640.80474078844
1675,190176.20838776807
1676,197994.96679799398
1677,217395.35544737583
1678,403581.18047084403
1679,328283.01682177524
1680,284554.0423210828
1681,247986.7464225277
1682,293575.75511434174
1683,195953.3294211101
1684,199436.0573402156
1685,176367.2478795449
1686,176222.265008705
1687,178209.60622177823
1688,208296.738659149
1689,206221.72527334627
1690,211220.8926192514
1691,199423.29285358696
1692,261823.96893555042
1693,179119.32875873044
1694,189357.98256311682
1695,180604.24250003722
1696,278101.0646168692
1697,185562.11704196644
1698,329858.79779149336
1699,306865.88815752766
1700,253806.2084158738
1701,278882.93161830545
1702,261735.33013256616
1703,262004.58020243008
1704,283899.41403384233
1705,238815.12836505327
1706,375745.1819703216
1707,195755.6862641719
1708,204797.74285858846
1709,273144.83812153805
1710,234072.79634490737
1711,272660.15421716345
1712,256805.51488312808
1713,266549.597060861
1714,222204.9461893909
1715,204574.51539059586
1716,183762.78185364063
1717,187379.18213689912
1718,146398.6040774546
1719,214186.2846447619
1720,252849.7116527079
1721,179752.51558321711
1722,133895.4504941685
1723,160435.63247671476
1724,227730.15687996062
1725,235226.1578606093
1726,187720.43774525286
1727,153425.82769085854
1728,194491.18564986993
1729,170590.81884486158
1730,168259.36557266532
1731,117085.27609340975
1732,119478.26125562892
1733,107675.5715963838
1734,107611.85739324521
1735,125864.4956191195
1736,101713.20056002517
1737,333567.61389270495
1738,245702.30411545446
1739,276692.58963935944
1740,195339.04415095286
1741,188906.58460200284
1742,174479.88924881868
1743,180290.2677586344
1744,301316.42696203094
1745,224156.17702353303
1746,224675.55992198153
1747,231282.37892347178
1748,230721.7503753376
1749,161751.33340779605
1750,148859.90852671006
1751,256073.37826015736
1752,110089.18750764646
1753,154945.19889835425
1754,231892.2241720398
1755,171914.99286735928
1756,131556.92309473106
1757,97430.07686359648
1758,154048.4416227669
1759,181106.00385485272
1760,172913.45717776878
1761,166359.9475213496
1762,173298.63703477374
1763,172985.97508254778
1764,107330.22267192673
1765,200957.81219725928
1766,207799.82350346533
1767,251862.2968046537
1768,141557.1005478716
1769,184240.78139085372
1770,155892.40962930507
1771,113051.98093701647
