Id,SalePrice
1461,125315.79402980638
1462,156175.48964742385
1463,176577.60670479247
1464,197806.90762721645
1465,191578.10303241663
1466,172806.20025197917
1467,184469.4540543511
1468,165964.5823899384
1469,191276.79129793894
1470,120537.70595509661
1471,197524.05665724125
1472,96653.29944547059
1473,91918.76068862724
1474,150709.89575174454
1475,111733.0744319592
1476,354086.479048004
1477,246656.3258292716
1478,301654.66647475114
1479,273644.2145020483
1480,455447.6631454248
1481,327281.4307641905
1482,214185.2323301209
1483,171626.47790150385
1484,167670.57481567838
1485,183401.58217007085
1486,196415.9444573005
1487,329525.57748660515
1488,231559.13478221514
1489,197805.67880353957
1490,230151.51778565024
1491,192258.5983226049
1492,91923.3908274374
1493,190122.2643513952
1494,286692.63494931936
1495,282741.3442531554
1496,227421.56869896202
1497,178325.0249486763
1498,166131.41732977726
1499,159810.3199679843
1500,157390.65254971947
1501,173490.5838864797
1502,147321.9576256048
1503,296803.2690070106
1504,245249.97667215127
1505,223854.2314969671
1506,186360.07559093137
1507,243135.2853725493
1508,197393.68033866747
1509,159222.67275623596
1510,147388.6090594509
1511,144334.71664270092
1512,167296.79598899302
1513,150339.0382935784
1514,154142.87361213317
1515,191816.08391809286
1516,155722.54814814232
1517,163962.6183359137
1518,126299.26075861469
1519,209116.56725795957
1520,127239.21107991923
1521,128628.84488224905
1522,169617.3665309856
1523,108213.45778954263
1524,124032.93524120476
1525,120174.34901988303
1526,114144.75352814571
1527,96472.50315252536
1528,139798.63504089587
1529,150568.953547778
1530,188050.94833134065
1531,103254.05862529285
1532,97459.64660131214
1533,149431.45060844443
1534,123970.22853949637
1535,155434.276961029
1536,113874.19838346676
1537,64713.70048955924
1538,147324.50216149312
1539,188320.76925560893
1540,91808.99038376776
1541,148021.33159583743
1542,143381.52574290457
1543,197735.34946489212
1544,87280.31054070391
1545,110205.6140509112
1546,132699.72600435483
1547,136330.6061333302
1548,140689.30545345196
1549,124127.25690826381
1550,130785.37185519
1551,113835.27639179982
1552,133836.659588579
1553,148241.34598276016
1554,114006.97471069246
1555,158368.78319696343
1556,92360.7817690648
1557,109872.91497868925
1558,97956.15170994296
1559,81861.19105170958
1560,135159.14897199604
1561,119409.4072232175
1562,131958.82880787505
1563,120983.82243954488
1564,152032.9350051636
1565,142319.4301740538
1566,244766.34540162096
1567,79820.21732658026
1568,221137.6855555097
1569,117174.36774314905
1570,135512.06469430684
1571,115584.54133501221
1572,142697.49057963074
1573,241370.77491947002
1574,111327.76350518552
1575,223977.13867931956
1576,234873.80120883402
1577,186987.51902627622
1578,135335.49007289336
1579,146769.62003486653
1580,194313.954449223
1581,154463.6072221078
1582,128272.7113635362
1583,306566.46923391067
1584,219375.23315805744
1585,138931.10698455418
1586,70851.3806135466
1587,95714.24628794439
1588,151300.98924027767
1589,97055.71248125145
1590,129618.55561555651
1591,94361.61765327473
1592,122823.95182207382
1593,122331.59532792246
1594,141511.07399091942
1595,125704.07235227019
1596,230862.6127635642
1597,190356.07744275575
1598,217538.38056393212
1599,163639.43971156172
1600,159474.16635697742
1601,54171.82708024039
1602,113311.40395061907
1603,72424.87801200888
1604,275421.6871003321
1605,238380.86767051695
1606,167650.09189411378
1607,162310.24277224467
1608,213136.7478204749
1609,185629.27609141794
1610,149669.55530803322
1611,137566.00956987293
1612,168665.48438161507
1613,167572.9654433462
1614,130441.93134719048
1615,88575.74438908057
1616,74606.15625454618
1617,90448.52450128386
1618,127646.36930004496
1619,141690.7707026042
1620,171441.6697130008
1621,135432.27237593813
1622,146436.63984661127
1623,270940.4155548098
1624,206983.10776834414
1625,120419.06427708615
1626,162949.7524555364
1627,185778.49850902992
1628,281936.28349913814
1629,175367.30092183614
1630,350021.03304291505
1631,229079.67438364425
1632,241908.963251676
1633,172408.9832118698
1634,186625.5413851453
1635,175385.15732525926
1636,157726.16696491113
1637,198271.25629411338
1638,185305.57846387065
1639,180626.6547167853
1640,246577.9497400567
