Id,SalePrice
1461,123893.06822480746
1462,157208.69522680063
1463,182647.42175272817
1464,205154.13827732584
1465,189852.28165989043
1466,172664.4263638318
1467,178144.26250623487
1468,165579.5708717027
1469,189483.94847494888
1470,122791.14425271357
1471,171365.35439533996
1472,99301.99310501482
1473,96275.658001915
1474,146171.35644205337
1475,117020.32280690575
1476,362098.98074934835
1477,248531.05517747905
1478,296430.21829591657
1479,295212.0625856521
1480,593948.0964174739
1481,347576.0881684395
1482,206669.05786749296
1483,173604.46977776993
1484,165530.29529371357
1485,181788.92993742853
1486,187023.514860272
1487,358101.97798547667
1488,217652.72460005514
1489,187731.62583843584
1490,239922.26993024696
1491,190940.49687652782
1492,99460.85544153138
1493,173098.35989700636
1494,285076.44275366934
1495,282902.31814356206
1496,226037.24945367925
1497,186317.1591186289
1498,193901.1642311691
1499,169748.23481375416
1500,164911.66200087135
1501,173625.61625699443
1502,155743.7135245253
1503,473086.3513118605
1504,248182.72868108074
1505,230450.27035263684
1506,188612.20966474363
1507,259504.09684090206
1508,196231.62155302585
1509,156132.05752417474
1510,147398.2843894092
1511,165042.71584323028
1512,172509.3061768834
1513,140985.4987398018
1514,157443.10946208166
1515,181560.24828832172
1516,144300.07151348656
1517,171754.80838399206
1518,133135.67874385297
1519,204040.95213883778
1520,129841.73643836877
1521,135079.0432890798
1522,169451.388412543
1523,118342.35896635833
1524,121090.58729903438
1525,120877.23948132443
1526,113424.79879600546
1527,114493.41975871338
1528,131045.01660150755
1529,158740.37205615267
1530,203310.59336745425
1531,116261.76213093674
1532,95383.56720987655
1533,149315.70865864743
1534,123455.21411430175
1535,138286.96245938266
1536,107707.70405044495
1537,56500.806057075686
1538,140555.97444092407
1539,167361.76860421454
1540,86512.35146261337
1541,134377.47893206068
1542,146742.92925425962
1543,177832.175738453
1544,88436.87331591241
1545,117426.9510264441
1546,136754.10071331557
1547,135338.3485992457
1548,136225.15092157866
1549,123583.25526216421
1550,133222.9741115448
1551,105315.26603248723
1552,143516.17492570708
1553,135487.8001060841
1554,122873.83481292315
1555,162296.15150088267
1556,88135.85239480082
1557,116341.1318842441
1558,110598.94531057696
1559,64039.36177586563
1560,126567.4608187789
1561,125813.30235274554
1562,134900.83133403433
1563,122718.35079695436
1564,162138.32112063107
1565,147588.25346878258
1566,230864.0136454231
1567,84371.60702542007
1568,250600.88679833338
1569,133796.24400329217
1570,131290.68153301833
1571,108529.33263790743
1572,138585.001037787
1573,230237.18053890928
1574,120475.98525600343
1575,225345.8562358358
1576,233960.49253852433
1577,178484.1490405528
1578,137558.875392269
1579,146006.4165675219
1580,193081.94164359086
1581,157560.98260853565
1582,127011.93237251611
1583,315149.45387965767
1584,221294.39700413807
1585,138947.5952328787
1586,88089.88649983666
1587,109041.68681689326
1588,142938.62862343914
1589,101645.41012509106
1590,130551.61543108203
1591,92191.78881417497
1592,123022.03538351729
1593,133299.2287640511
1594,132997.71660360278
1595,112639.45121643439
1596,221258.98760621453
1597,200204.8129813865
1598,224311.91938389948
1599,152931.03153194548
1600,146568.84051362018
1601,71528.17868541983
1602,119095.55516100625
1603,67152.8340824485
1604,263459.41441993264
1605,231758.57714155305
1606,161521.81513976585
1607,176767.2656776731
1608,218518.47610205514
1609,178938.2034945804
1610,152774.35691702034
1611,134620.3916453453
1612,167761.66071091022
1613,167771.28876128534
1614,117306.29357262443
1615,90263.32039303875
1616,77677.81391396406
1617,94486.55656381598
1618,141109.13531482907
1619,145040.51162305352
1620,165115.42602430139
1621,133708.62798754545
1622,149198.07308127516
1623,255215.93350196714
1624,203273.9366199261
1625,117653.95327979073
1626,166225.364044982
1627,196774.0353125889
1628,273052.239805859
1629,173658.6125396508
1630,394094.0402005142
1631,227563.54823137354
1632,244569.95622441152
1633,170380.66582626203
1634,189306.25334940688
1635,174860.38118468435
1636,157207.83682850597
1637,212002.7678837054
1638,185589.047386056
1639,183452.0343744451
1640,244246.533083959
1641,175960.14566747
1642,244424.48525358443
1643,226080.2661570521
1644,244660.68328209678
1645,222725.66327998094
1646,158753.6217950494
1647,158585.8752392456
1648,129994.13828506731
1649,143552.86226283747
1650,119701.32708220936
1651,123117.88863170786
1652,99744.75761602924
1653,102485.2832398377
1654,147985.2442858594
1655,133849.92334542467
1656,142487.2257433886
1657,150799.9354555805
1658,150018.55423147161
1659,127358.74323217182
1660,158404.93815782788
1661,484542.4422558969
1662,449277.8746169905
1663,385857.19044849114
1664,831474.9000002578
1665,297309.78348041937
1666,310265.4580804523
1667,426277.40706373286
1668,322894.03479153814
1669,304455.5822069574
1670,339847.9822634496
1671,273689.3214343975
1672,494320.6806220036
1673,293522.70794047735
1674,244652.43625220796
1675,197609.04569344645
1676,194910.5978324886
1677,216505.12042245353
1678,526697.6177172236
1679,432046.3563985722
1680,312776.40316976
1681,225928.46398087128
1682,322421.091350281
1683,192251.29137919896
1684,176895.9625915374
1685,173790.16431847174
1686,172412.6477499851
1687,163898.40817207345
1688,185407.58057696465
1689,188474.97354755175
1690,195331.43891192687
1691,186835.29805418578
1692,248067.45839191828
1693,161429.69276899143
1694,187095.58203538263
1695,166867.71948642435
1696,294538.636081796
1697,170335.77660098457
1698,349898.64584715234
1699,320677.5536671404
1700,255924.50847711496
1701,258746.31496517322
1702,241683.86270161337
1703,244043.79836884333
1704,280577.5162160377
1705,225683.03483375238
1706,188484.79496512545
1707,200321.13100777692
1708,198059.56751722435
1709,261054.89415924004
1710,219711.7193765849
1711,272859.42907902994
1712,256592.19495694988
1713,283570.31613794254
1714,225242.01304702862
1715,208167.05949392816
1716,180548.79691084742
1717,176504.74847246302
1718,139976.42162362635
1719,196555.51577784226
1720,235209.91819807436
1721,150975.31060094555
1722,123358.17454462366
1723,148982.088265257
1724,199920.61736512027
1725,245560.41821412026
1726,186167.88682416297
1727,149324.50739764745
1728,168247.93076607096
1729,167070.9154375203
1730,149036.48297343202
