Id,SalePrice
1461,119502.43913290811
1462,152301.70624162804
1463,172900.75999226462
1464,200221.3840583495
1465,194985.6247576665
1466,182023.25913145696
1467,198425.62750980296
1468,170139.6948783557
1469,207331.5243806123
1470,116388.85652176088
1471,202123.1810895906
1472,113373.86380253415
1473,89953.72637429372
1474,150855.06083429005
1475,113659.48605024688
1476,317322.0897894496
1477,251064.01502742292
1478,293838.6663832093
1479,272658.60170360486
1480,404209.98613965313
1481,297286.5242710443
1482,213500.29893287006
1483,175802.31505176704
1484,172360.61286183554
1485,195834.21284332668
1486,207671.57035492564
1487,289298.1425007225
1488,262977.10432753584
1489,185193.0705141144
1490,228979.10775764048
1491,209839.8793362102
1492,89460.81622290914
1493,215387.1394452986
1494,293914.98362341453
1495,281757.730253122
1496,218637.4981153415
1497,169154.90528664377
1498,154270.54927029155
1499,160228.87465977672
1500,151019.8109227195
1501,196328.87521895242
1502,143936.1841768589
1503,280081.74117061356
1504,246127.59078266032
1505,224022.3664212958
1506,203586.08910879758
1507,249302.12914307363
1508,205300.89753734728
1509,155607.91363450128
1510,145565.3390347978
1511,148085.0228216841
1512,190652.43231153706
1513,166796.9958184925
1514,161784.9009683423
1515,220514.9414765681
1516,175594.5609015108
1517,172505.8037634171
1518,121960.34600640663
1519,243118.9259745173
1520,123968.9604353752
1521,119698.46185563898
1522,202357.22220136173
1523,81492.13003660676
1524,110670.95558842209
1525,102410.87529198664
1526,86859.21068057703
1527,92201.5964323254
1528,153225.34242930848
1529,131068.15154651877
1530,239684.32572933697
1531,145684.39732196883
1532,122330.26390007904
1533,153403.37834994862
1534,126830.75024891137
1535,152546.90262917808
1536,99414.82361717225
1537,33185.302916708955
1538,183351.11436677194
1539,223907.04038410287
1540,117024.83690113365
1541,155810.24753224012
1542,136677.49656737072
1543,193451.2453151341
1544,74120.45211306891
1545,132283.73629822186
1546,137587.36213023192
1547,140470.23118229
1548,137974.54691890045
1549,126117.22322064746
1550,127149.70399129631
1551,130496.61894406292
1552,135054.1954024457
1553,169846.71755588707
1554,124630.5997288322
1555,164594.76519112542
1556,75300.19887426979
1557,98989.54088522907
1558,91572.41433412489
1559,76907.10805316428
1560,130505.54339229694
1561,131178.3443289532
1562,115421.22063520251
1563,113915.39912251377
1564,153353.44126250318
1565,138387.66538058926
1566,248132.85472175397
1567,64380.37784882677
1568,223226.97905284123
1569,94539.71292241143
1570,139539.51028509266
1571,104759.99674242987
1572,138340.94826255282
1573,249622.10203842938
1574,117770.61472829922
1575,243130.5235047958
1576,260893.58967521717
1577,197497.08023743817
1578,147941.40699446702
1579,135738.4633682522
1580,207880.07354578015
1581,137509.43803203123
1582,123786.27390675466
1583,310526.2496656029
1584,229447.01917914406
1585,155552.32556326553
1586,45188.15514646727
1587,95108.94538431236
1588,143888.68878783775
1589,104566.95717465546
1590,131689.85711352713
1591,80793.55151155803
1592,124738.35957037893
1593,140801.2552219428
1594,136634.2868247927
1595,124059.62055633377
1596,217440.77760022235
1597,172009.4318975267
1598,204336.6754722293
1599,199746.61109269728
1600,185058.78479853724
1601,23389.58443079004
1602,120528.58936682134
1603,58953.79408337209
1604,254693.3489655608
1605,266892.2677439159
1606,178682.1798955242
1607,170031.52367714563
1608,226116.7231028064
1609,195048.28698324144
1610,151752.75320758013
1611,160281.3636638028
1612,165716.9684280937
1613,171165.74592708313
1614,124228.5554647316
1615,79120.51776512493
1616,57030.74721788641
1617,60279.99625235387
1618,107043.37406483848
1619,153394.63768431428
1620,172235.03677900802
