Id,SalePrice
1461,125848.01745126962
1462,153115.9142339115
1463,176578.97648890782
1464,183549.09041378574
1465,194327.32410814828
1466,183552.00445730725
1467,169070.5933922536
1468,176109.46014429463
1469,181249.72756087067
1470,123058.954891939
1471,201679.46947718546
1472,95319.46689312339
1473,97882.04952658564
1474,153342.43822862994
1475,131642.83522813302
1476,366026.5734939899
1477,247339.33957931475
1478,303120.82673181937
1479,255758.87221859436
1480,468298.5766683514
1481,307925.76926022884
1482,204021.47772247842
1483,180436.34629189118
1484,171747.4443729308
1485,171611.75399490172
1486,199079.2007156282
1487,312951.53901936114
1488,234235.70051740532
1489,209377.2545341534
1490,202780.689775916
1491,190257.75615680678
1492,95408.85363567765
1493,177060.72739404495
1494,296089.48121407354
1495,292227.8220191744
1496,228561.14556643576
1497,188205.06281952863
1498,154594.13850637572
1499,152601.41717454966
1500,156986.9892292554
1501,172040.7723548744
1502,157281.2564695942
1503,277533.688071254
1504,228735.97828927267
1505,215691.53495866884
1506,176296.8434681374
1507,229729.00611606656
1508,195638.52926134807
1509,160350.29236639413
1510,151529.0179688794
1511,151801.04472838627
1512,166543.8167614199
1513,144427.78515261522
1514,151459.82938136996
1515,184887.87291456267
1516,161282.65483224392
1517,152060.62588191792
1518,129546.27900693048
1519,223238.61119725616
1520,138906.61113510103
1521,144945.81853103306
1522,160099.7185716007
1523,116406.76658841231
1524,122915.16860664479
1525,125528.78152468409
1526,127005.83969643495
1527,104178.50418318757
1528,126526.81137564863
1529,143109.9502921649
1530,163951.61948425384
1531,125665.87253661295
1532,105897.72736482971
1533,141522.2645588645
1534,115319.7996420928
1535,149444.8511337569
1536,117292.84434296284
1537,80095.35476896181
1538,161361.67475096328
1539,202099.2959541234
1540,110853.60932866517
1541,143480.44208831698
1542,139517.2384908333
1543,196865.8815148975
1544,81117.65035121774
1545,100945.53526220804
1546,123791.78901075124
1547,134208.00049149978
1548,128456.72238892422
1549,112960.71703395784
1550,143008.59846762338
1551,117488.11670107536
1552,144637.42991494748
1553,138546.41936175642
1554,109949.250709963
1555,166629.37075488802
1556,91965.07746242161
1557,111150.97765977714
1558,87968.13261481172
1559,105549.55331713647
1560,147285.51877816176
1561,135570.72961992578
1562,126357.30915212835
1563,124594.66974673393
1564,158681.70316807312
1565,154999.79260958137
1566,220617.47461339817
1567,81285.449055842
1568,216463.5018297233
1569,141589.99922457658
1570,131011.96230605467
1571,129248.77013494576
1572,143473.925379666
1573,232847.6134245335
1574,116476.12703272759
1575,208975.84153758083
1576,218429.85114662853
1577,204988.93634105867
1578,142890.04541429592
1579,141485.11486750797
1580,188353.3137876284
1581,141270.18799565584
1582,127931.68513645224
1583,325693.86016220774
1584,240359.4768532492
1585,139775.81234496552
1586,72666.56306316283
1587,106551.78792514249
1588,151306.8186882874
1589,99865.8656471367
1590,132879.8405980519
1591,106542.5697025722
1592,122517.81993658225
1593,118534.51037959114
1594,125723.49872617885
1595,121117.52663966999
1596,228003.30150219105
1597,161056.39833596427
1598,184358.2288749059
1599,181797.34765135194
1600,186081.7875707585
1601,78447.90068402127
1602,109811.63566560556
1603,90135.06873038955
1604,282734.0567524633
1605,250242.0950251009
1606,168736.61730028217
1607,159258.49356202068
1608,213488.84485543365
1609,198735.696344495
1610,158230.76888635082
1611,150722.54225975403
1612,168787.3515931876
1613,168311.8541195054
1614,119715.12472638258
1615,85711.1765454077
1616,82692.37238687128
1617,88527.48493370772
1618,127052.13032410464
1619,132321.46558063367
1620,159948.1025137576
1621,142974.92301206556
1622,148590.18107393692
1623,282120.14276986086
1624,214207.97949730506
1625,126638.11496618914
1626,170844.953122502
1627,184922.60900992827
1628,277679.05372266873
1629,175333.0901747621
1630,326998.9611069572
1631,212139.47317192444
1632,245577.65303060442
1633,168084.38002564383
1634,183547.90694911306
1635,179960.26057613475
1636,162432.9526329016
1637,179475.37221555036
1638,208027.94287221183
1639,181648.99375597064
1640,246812.97228715286
1641,179044.43533345294
1642,221505.18935151343
1643,226075.23975059317
1644,223444.51967645026
1645,180696.30099513286
1646,155614.7771061204
1647,163176.684694476
1648,140908.3924662105
1649,139837.13015878983
1650,121594.89731316891
1651,123319.25658018414
1652,93126.59409199576
1653,97781.69143927848
1654,154692.4339552876
1655,149695.00236138902
1656,149758.98353277985
1657,153105.55733880596
1658,154352.2228635333
1659,137436.0415171919
1660,149248.5944734703
1661,434475.49486058624
1662,367757.84344774263
1663,364630.7348347747
1664,428311.34689999267
1665,308795.6465317836
1666,327049.69591463666
1667,345136.9315998668
1668,326763.7300953596
1669,298553.985365846
1670,337748.7258876279
1671,262186.02388616354
1672,470059.7899479453
1673,296625.0464832066
1674,252310.28107285668
1675,191628.8997654372
1676,191706.7675213059
1677,215070.63627210274
1678,462232.3764195713
1679,383568.8800824185
1680,315620.8218462325
1681,248755.31538686182
1682,304175.40407371434
1683,189634.61823394362
1684,173529.8162134711
1685,174754.78699771885
1686,168123.70995010997
1687,166756.30245821745
1688,186122.13356998534
1689,188254.12758244536
1690,184139.035184754
1691,172467.60848411036
1692,261978.76848937763
1693,168750.55852726876
1694,183765.08462695414
1695,170729.87823045396
1696,273168.4734439552
1697,169907.6331330816
1698,334151.3706989991
1699,318273.5063498132
1700,242066.88577611555
1701,261546.05772766602
1702,252755.64128468954
1703,251234.5479900577
1704,286748.6929740617
1705,229177.56835873614
1706,432347.42322074494
1707,220181.80695700814
1708,216598.4389618278
1709,269725.28234963777
1710,220643.67471852756
1711,268974.8318045405
1712,243102.51270411882
1713,258646.0596965153
1714,218930.58875814517
1715,202256.88029893953
1716,179652.79960037555
1717,165096.32716700918
1718,133234.44784063668
1719,206353.97178483047
1720,246211.53457619293
1721,164074.86597903626
1722,126551.36656656444
1723,156291.95568578795
1724,212030.6443825594
1725,230593.36336872418
1726,192494.57396309107
1727,174998.615505808
1728,185323.25554966938
1729,163305.3516126044
1730,160225.9011906166
1731,123546.17109706253
1732,131335.78079316166
1733,126021.61389258236
1734,130930.26718810965
1735,131228.40757418526
1736,116939.97420243768
1737,324603.94921472465
1738,213408.16712026842
1739,270221.96670212573
1740,198453.6169566078
1741,181588.1906294981
1742,171362.74360463914
1743,175541.24610473166
1744,287524.7151857916
1745,221669.04639881264
1746,240199.99406514797
1747,216700.6702152424
1748,209128.8024058371
1749,162808.74573216628
1750,145673.61215815568
1751,226941.44255788185
1752,123775.94651650774
1753,143375.13176407086
1754,202026.74885476916
1755,167902.48535565
1756,121875.43831770444
1757,119837.10277559725
1758,147601.35711809777
1759,165667.6719659459
1760,161890.58371245972
1761,150831.40163677343
1762,174699.830991973
1763,170379.48605583218
1764,119725.10418013226
1765,167171.34685913913
1766,169476.30274474437
1767,203019.53552316764
1768,139842.30286326504
1769,163132.0198961043
1770,140921.52997874864
1771,136390.2439541097
1772,139756.36429983328
1773,139109.3079974017
1774,132553.06909297052
1775,133940.11298192
1776,120323.88701572253
1777,115009.31071325002
1778,131825.3866355575
1779,117144.18595125858
1780,173463.76333543332
1781,132320.9484167977
1782,101426.14300231001
1783,127799.19665037698
1784,94601.88258789826
1785,115568.1810199052
1786,148600.9676733138
1787,162230.0066052197
1788,61565.07737362824
1789,94472.44203517964
1790,87252.39364005552
1791,167362.45644642657
1792,153407.8930519013
1793,138262.31326882937
1794,140178.67335005442
1795,137823.97060071412
1796,125044.2667187311
1797,113970.50387773337
1798,125183.19716178859
1799,112492.30031028333
1800,127083.53968735851
1801,127718.55683526484
1802,148092.09503312656
1803,150734.9849892528
1804,140469.03217686192
1805,135774.20795903375
1806,113249.03156114004
1807,135060.48267531395
1808,118920.73547656008
1809,122597.1858900425
1810,145042.66980060676
1811,110366.56912339765
1812,111860.14600635797
1813,120506.00948199301
1814,98701.65478373691
1815,64837.78658444456
1816,102490.41743951284
1817,122371.90947720104
1818,130486.48724793966
1819,115141.97506958153
1820,80684.71460914402
1821,121293.69878772502
1822,148066.6173959663
1823,57164.87092621501
1824,132007.2603135911
1825,135392.14326074
1826,102236.26632175593
1827,108545.01149475947
1828,132853.746829159
1829,111386.70149371479
1830,136418.17536306524
1831,156587.51928186323
1832,110655.22383027244
1833,138544.62770351968
1834,126450.75359128926
1835,152103.33568940396
1836,126157.2275408529
1837,96024.28464533003
1838,126659.14944328868
1839,87419.6309056613
1840,162195.2492059566
1841,143149.59046720812
1842,91780.0536947462
1843,142508.82151045036
1844,132617.56658468812
1845,143105.3850994681
1846,152735.61591501147
1847,151298.24347141708
1848,61988.56056079996
1849,113020.01328400105
1850,130006.84902942165
1851,150847.6552449784
1852,125593.47220183777
1853,135254.78538017982
1854,165709.12526222074
1855,155562.5250709215
1856,220290.50363523772
1857,171235.80803059973
1858,138188.89194996015
1859,120814.42404478502
1860,151939.61503659145
1861,120680.4161487135
1862,272128.16229455505
1863,267390.29091746814
1864,267390.29091746814
1865,323074.7248700511
1866,326254.52142421796
1867,239748.76900821336
1868,298723.5143392493
1869,198528.5137115993
1870,231296.26419912677
1871,254000.69286777996
1872,171429.38382825928
1873,226772.9885639952
1874,138346.57397673535
1875,201684.89605353447
1876,194328.69558017646
1877,208848.12288159793
1878,207291.06422803926
1879,133057.40964474579
1880,135091.9716215645
1881,243747.31944702807
1882,255960.4675931138
1883,200129.1560049129
1884,218275.39622509765
1885,250641.33568490332
1886,297697.3217403913
1887,203469.477964734
1888,274513.3247987277
1889,164441.48424530667
1890,132353.47809017458
1891,142239.95701529068
1892,112749.65996977953
1893,133516.60052330853
1894,129310.85684408474
1895,146412.16700527555
1896,126274.79976463072
1897,118337.6899221241
1898,107757.78934777336
